DateTime;Open;High;Low;Close;TickVolume;Spread
2024.07.01 00:00;160.760;160.887;160.699;160.817;247;12
2024.07.01 01:00;160.813;160.943;160.798;160.811;865;0
2024.07.01 02:00;160.811;160.935;160.778;160.924;813;0
2024.07.01 03:00;160.924;161.186;160.747;160.992;2625;1
2024.07.01 04:00;160.992;161.033;160.837;160.922;2317;0
2024.07.01 05:00;160.933;160.936;160.841;160.894;1028;0
2024.07.01 06:00;160.896;161.071;160.895;161.048;980;2
2024.07.01 07:00;161.051;161.084;160.973;161.073;1063;0
2024.07.01 08:00;161.075;161.121;160.994;161.034;1314;1
2024.07.01 09:00;161.033;161.052;160.901;160.904;2065;0
2024.07.01 10:00;160.902;161.072;160.866;161.020;2038;0
2024.07.01 11:00;161.017;161.091;160.953;161.008;1309;0
2024.07.01 12:00;161.010;161.073;160.969;161.066;1086;0
2024.07.01 13:00;161.067;161.150;161.032;161.125;1003;0
2024.07.01 14:00;161.125;161.135;161.075;161.098;954;0
2024.07.01 15:00;161.099;161.388;161.099;161.354;2499;1
2024.07.01 16:00;161.354;161.456;161.274;161.285;2620;0
2024.07.01 17:00;161.074;161.663;160.963;161.656;3432;0
2024.07.01 18:00;161.655;161.727;161.533;161.556;2605;0
2024.07.01 19:00;161.556;161.597;161.477;161.520;1644;1
2024.07.01 20:00;161.520;161.520;161.403;161.497;1586;1
2024.07.01 21:00;161.497;161.564;161.468;161.519;1349;0
2024.07.01 22:00;161.521;161.521;161.457;161.469;1495;1
2024.07.01 23:00;161.477;161.485;161.432;161.458;914;0
2024.07.02 00:00;161.432;161.537;161.341;161.453;413;18
2024.07.02 01:00;161.452;161.495;161.407;161.434;479;2
2024.07.02 02:00;161.434;161.515;161.419;161.511;493;0
2024.07.02 03:00;161.511;161.642;161.503;161.522;1472;0
2024.07.02 04:00;161.522;161.665;161.452;161.638;1493;0
2024.07.02 05:00;161.639;161.639;161.534;161.618;1503;0
2024.07.02 06:00;161.618;161.681;161.617;161.659;788;1
2024.07.02 07:00;161.659;161.743;161.597;161.676;1019;0
2024.07.02 08:00;161.676;161.727;161.625;161.707;998;1
2024.07.02 09:00;161.703;161.722;161.590;161.674;1942;0
2024.07.02 10:00;161.674;161.717;161.598;161.656;1933;1
2024.07.02 11:00;161.654;161.695;161.557;161.589;1478;0
2024.07.02 12:00;161.589;161.629;161.587;161.587;265;1
2024.07.03 00:00;161.422;161.484;161.383;161.440;309;13
2024.07.03 01:00;161.420;161.468;161.389;161.422;515;0
2024.07.03 02:00;161.422;161.523;161.417;161.488;673;0
2024.07.03 03:00;161.490;161.580;161.440;161.562;1341;0
2024.07.03 04:00;161.562;161.641;161.520;161.627;883;0
2024.07.03 05:00;161.627;161.651;161.566;161.646;777;0
2024.07.03 06:00;161.647;161.656;161.621;161.632;636;1
2024.07.03 07:00;161.631;161.741;161.612;161.713;892;0
2024.07.03 08:00;161.714;161.894;161.697;161.868;1431;0
2024.07.03 09:00;161.868;161.939;161.669;161.810;1611;0
2024.07.03 10:00;161.808;161.902;161.721;161.765;1764;0
2024.07.03 11:00;161.765;161.854;161.759;161.844;1810;0
2024.07.03 12:00;161.844;161.895;161.798;161.868;1148;0
2024.07.03 13:00;161.868;161.949;161.845;161.939;1041;0
2024.07.03 14:00;161.939;161.950;161.895;161.923;1149;1
2024.07.03 15:00;161.923;161.931;161.791;161.823;2116;0
2024.07.03 16:00;161.823;161.831;161.594;161.665;2724;1
2024.07.03 17:00;161.454;161.496;160.773;161.332;4683;0
2024.07.03 18:00;161.332;161.542;161.264;161.481;3292;1
2024.07.03 19:00;161.481;161.575;161.401;161.535;1931;0
2024.07.03 20:00;161.536;161.558;161.486;161.486;911;1
2024.07.03 21:00;161.486;161.702;161.468;161.662;1136;0
2024.07.03 22:00;161.655;161.731;161.639;161.699;630;1
2024.07.03 23:00;161.699;161.748;161.653;161.678;659;0
2024.07.04 00:00;161.662;161.693;161.517;161.546;431;5
2024.07.04 01:00;161.546;161.639;161.542;161.600;270;0
2024.07.04 02:00;161.599;161.670;161.574;161.586;633;0
2024.07.04 03:00;161.587;161.597;161.378;161.438;1516;0
2024.07.04 04:00;161.440;161.464;161.136;161.370;2262;0
2024.07.04 05:00;161.370;161.450;161.316;161.445;1197;1
2024.07.04 06:00;161.446;161.560;161.381;161.530;754;0
2024.07.04 07:00;161.531;161.573;161.468;161.496;603;0
2024.07.04 08:00;161.495;161.551;161.447;161.477;798;0
2024.07.04 09:00;161.477;161.480;161.337;161.349;1461;0
2024.07.04 10:00;161.357;161.456;161.265;161.282;1703;1
2024.07.04 11:00;161.278;161.325;161.191;161.245;1611;0
2024.07.04 12:00;161.244;161.309;161.243;161.252;1409;0
2024.07.04 13:00;161.252;161.263;161.055;161.060;1364;0
2024.07.04 14:00;161.060;161.096;160.946;161.001;1793;0
2024.07.04 15:00;161.001;161.182;160.946;161.137;1775;0
2024.07.04 16:00;161.135;161.194;161.092;161.160;1515;0
2024.07.04 17:00;161.156;161.184;160.963;161.061;1533;0
2024.07.04 18:00;161.061;161.166;161.055;161.139;906;0
2024.07.04 19:00;161.140;161.170;161.113;161.132;439;0
2024.07.04 20:00;161.133;161.151;161.112;161.150;372;6
2024.07.04 21:00;161.150;161.252;161.150;161.244;363;0
2024.07.04 22:00;161.244;161.245;161.170;161.214;393;4
2024.07.04 23:00;161.214;161.304;161.214;161.266;773;3
2024.07.05 00:00;161.256;161.290;161.199;161.228;360;17
2024.07.05 01:00;161.238;161.284;161.162;161.268;700;0
2024.07.05 02:00;161.269;161.394;161.254;161.357;548;0
2024.07.05 03:00;161.357;161.393;160.818;161.072;2513;0
2024.07.05 04:00;161.070;161.140;160.880;161.010;2631;1
2024.07.05 05:00;161.025;161.064;160.932;160.963;1397;0
2024.07.05 06:00;160.963;160.985;160.526;160.614;2392;0
2024.07.05 07:00;160.614;160.671;160.530;160.641;1409;0
2024.07.05 08:00;160.641;160.782;160.640;160.677;1138;0
2024.07.05 09:00;160.679;160.803;160.570;160.768;1333;1
2024.07.05 10:00;160.768;160.853;160.651;160.771;2019;0
2024.07.05 11:00;160.771;160.823;160.635;160.735;1740;0
2024.07.05 12:00;160.735;160.768;160.613;160.699;1374;0
2024.07.05 13:00;160.701;160.833;160.652;160.802;1178;0
2024.07.05 14:00;160.802;160.882;160.770;160.818;1138;0
2024.07.05 15:00;160.817;161.148;160.331;160.942;4116;0
2024.07.05 16:00;160.941;161.324;160.781;161.264;4300;0
2024.07.05 17:00;161.264;161.330;160.899;160.961;3682;0
2024.07.05 18:00;160.964;161.019;160.625;160.731;3289;0
2024.07.05 19:00;160.731;160.946;160.706;160.888;1943;0
2024.07.05 20:00;160.886;160.911;160.811;160.848;1843;1
2024.07.05 21:00;160.847;160.847;160.709;160.719;1487;0
2024.07.05 22:00;160.719;160.770;160.710;160.768;1379;1
2024.07.05 23:00;160.757;160.843;160.736;160.739;801;0
2024.07.08 00:00;160.750;160.821;160.681;160.779;275;11
2024.07.08 01:00;160.715;160.775;160.664;160.766;672;1
2024.07.08 02:00;160.760;160.811;160.573;160.638;1302;0
2024.07.08 03:00;160.641;160.728;160.562;160.610;2525;1
2024.07.08 04:00;160.610;160.717;160.394;160.413;2364;1
2024.07.08 05:00;160.413;160.482;160.261;160.370;2497;1
2024.07.08 06:00;160.370;160.552;160.358;160.488;1528;1
2024.07.08 07:00;160.488;160.581;160.473;160.542;889;0
2024.07.08 08:00;160.541;160.696;160.530;160.695;1227;0
