DateTime;Open;High;Low;Close;TickVolume;Spread
2024.07.18 14:00;203.170;203.175;203.075;203.136;495;4
2024.07.18 14:10;203.137;203.225;203.137;203.160;504;10
2024.07.18 14:20;203.160;203.181;203.102;203.124;490;10
2024.07.18 14:30;203.124;203.139;203.048;203.084;471;10
2024.07.18 14:40;203.084;203.154;203.080;203.135;397;10
2024.07.18 14:50;203.135;203.189;203.129;203.151;422;7
2024.07.18 15:00;203.146;203.189;203.122;203.162;436;9
2024.07.18 15:10;203.163;203.202;203.138;203.157;330;10
2024.07.18 15:20;203.154;203.173;203.041;203.041;337;10
2024.07.18 15:30;203.034;203.043;202.803;202.967;804;10
2024.07.18 15:40;202.967;203.186;202.938;203.115;644;10
2024.07.18 15:50;203.115;203.153;202.998;203.063;579;10
2024.07.18 16:00;203.065;203.107;202.921;203.048;754;10
2024.07.18 16:10;203.044;203.143;203.011;203.104;567;10
2024.07.18 16:20;203.104;203.158;203.072;203.110;491;10
2024.07.18 16:30;203.115;203.196;203.078;203.148;554;10
2024.07.18 16:40;203.148;203.213;202.952;203.030;526;10
2024.07.18 16:50;203.030;203.309;202.969;203.185;590;10
2024.07.18 17:00;203.187;203.318;203.158;203.201;659;3
2024.07.18 17:10;203.201;203.330;203.149;203.326;414;10
2024.07.18 17:20;203.326;203.441;203.264;203.434;396;10
2024.07.18 17:30;203.432;203.451;203.307;203.325;450;10
2024.07.18 17:40;203.323;203.323;203.120;203.283;607;10
2024.07.18 17:50;203.301;203.450;203.263;203.438;644;10
2024.07.18 18:00;203.434;203.568;203.393;203.451;607;7
2024.07.18 18:10;203.451;203.479;203.329;203.334;460;10
2024.07.18 18:20;203.334;203.373;203.272;203.322;455;7
2024.07.18 18:30;203.322;203.521;203.288;203.417;396;10
2024.07.18 18:40;203.417;203.672;203.414;203.505;568;2
2024.07.18 18:50;203.505;203.670;203.476;203.638;374;10
2024.07.18 19:00;203.638;203.711;203.600;203.615;485;10
2024.07.18 19:10;203.614;203.625;203.520;203.540;360;10
2024.07.18 19:20;203.540;203.628;203.530;203.626;327;10
2024.07.18 19:30;203.626;203.787;203.617;203.751;355;10
2024.07.18 19:40;203.749;203.830;203.724;203.763;409;10
2024.07.18 19:50;203.765;203.862;203.740;203.845;280;10
2024.07.18 20:00;203.845;203.850;203.728;203.739;415;10
2024.07.18 20:10;203.739;203.852;203.739;203.786;337;10
2024.07.18 20:20;203.786;203.821;203.737;203.760;308;10
2024.07.18 20:30;203.757;203.820;203.705;203.806;239;10
2024.07.18 20:40;203.805;203.852;203.760;203.837;243;10
2024.07.18 20:50;203.831;203.839;203.719;203.735;265;10
2024.07.18 21:00;203.738;203.744;203.638;203.699;300;10
2024.07.18 21:10;203.699;203.711;203.599;203.599;259;10
2024.07.18 21:20;203.598;203.623;203.558;203.572;278;10
2024.07.18 21:30;203.572;203.644;203.572;203.588;201;10
2024.07.18 21:40;203.588;203.628;203.574;203.604;238;10
2024.07.18 21:50;203.604;203.708;203.588;203.651;300;10
2024.07.18 22:00;203.655;203.736;203.648;203.729;271;10
